userId,category,avg_bill
3436e27a-aec5-4259-832e-ada4295fd878,fish,540.0
4dd80d3b-090c-4891-9f6e-e0f7173f8951,other,760.0
d9c6874c-272c-47ce-b042-a3d3dd8350a5,sweets,135.0
47f1890f-839a-4ffc-84f0-ea3d5778e34d,other,1568.0
bfb44fae-d8ba-41da-8719-35339bde4090,alcohol,1470.0
98dd57aa-1142-449b-8a1e-8fb9c6c2a969,fish,0.0
c315e494-3fb4-47d7-9829-4eb903f52c57,fruits,585.0
a8c1b0f6-4c99-41b5-b9ef-23ec6ffd9074,sweets,36.0
798ae440-cdcb-4f51-b917-4a3d3c7dd68d,other,10.0
089908e4-b03e-40cb-870e-85256d70b14b,meat,
38a5199e-d015-4f92-9d73-ffb840b7a069,fish,108.0
8554998a-865c-4fe9-9b64-2b3a9898e630,fruits,930.0
118c11cc-9dfe-4e66-86f2-5bb5583c28cc,sweets,272.0
dc1bd21a-db1d-44fc-8629-6a7791a5db30,fruits,60.0
94a2a7e4-c066-47d9-a8cc-533b5a301386,alcohol,-10.0
cdc9c4ad-b580-4cce-89ae-ade4a50f087b,other,730.0
47e0bf49-322e-43b2-95aa-e2bc3c16d137,other,241.0
d7a0d630-9bec-495c-9492-96d4ab9be1e4,fruits,120.0
c94dd21a-aecc-4fc1-abc6-5adc211feb93,meat,126.0
df545da2-5b9c-4725-ae2b-056f9e2522ee,vegetables,126.0
22de4bca-1cca-403b-a047-591202b9f782,other,4.0
9a730971-7ca5-41c1-ad10-ba1253165d7b,meat,279.0
6535e8a3-bc88-4ad3-a6e8-1323c052fe42,other,17.0
82294677-2969-4628-97a1-726b979f3a2a,vegetables,338.0
d2e5faeb-cd36-4165-b090-2280a33df857,meat,171.0
f373d79b-c98d-417a-bdeb-2ca17fbcea77,vegetables,1434.0
e76715ba-b8e3-4f36-a7fc-946563e88ddc,fish,54.0
da087ed8-273a-4faf-b261-ad125bdcc25a,alcohol,-10.0
d024afef-4ec0-4ff4-971b-d6472df40917,vegetables,0.0
bc15228e-7106-4fc8-b9b7-2091e02944d2,fish,0.0
61996c23-54c1-4676-89fe-bd9d3d9131df,alcohol,-10.0
51918d45-5695-46b5-8627-2cdb05022ec7,sweets,0.0
0fb67928-066f-4c95-b396-8a946a2e3dd7,fruits,390.0
5a0aaa8a-938d-41af-80cb-3c7db5a43fdf,vegetables,504.0
a2c85be4-ae99-4482-8be1-9cebde47bae9,meat,513.0
df7245de-9bdc-4cc5-84e1-2073dbfd06cf,fruits,1675.0
eb9fe458-d1f3-49e7-a046-3e794b8b2ff0,sweets,267.0
b8b2c44f-4ec8-4cfc-b7c9-af1f799c86a9,sweets,104.0
105a74d4-59b2-4b59-b3d2-d5e9f337cf36,vegetables,0.0
1a79cae9-adc0-4faf-bcd9-9ee096b22090,alcohol,728.0
54524adc-6823-4030-be7e-40faff14280e,fish,2565.0
cd91f3fa-851d-458e-8472-85d150c583ee,sweets,0.0
8750c46a-1233-4570-9487-8c1a991c6129,fruits,630.0
032c67c7-2c66-4d4e-a21c-1cdb13a2ca17,meat,
6ee345d1-b943-45d1-a365-79d187b09a71,fruits,210.0
5790a1a2-6a0c-420a-9887-fcccea59e205,other,13.0
37f38e3f-52e6-46b3-ae03-4fa0d4942bef,other,992.0
8a4aabbd-9f86-4f5d-8b39-be65fd562689,other,799.0
e6507cfe-5cb0-4723-8a44-b6661b5b1256,vegetables,0.0
9be51c6e-8921-4bf7-9c25-d28ea10920fe,sweets,217.0
1f560ba5-3702-4e45-a390-8c612bb8b824,meat,
b6c912f8-0d8b-487e-b88c-67258e78921a,vegetables,1185.0
fa2b7ab7-63e8-4811-8449-1c97ddc27016,sweets,306.0
de2e8f34-e88c-4c8d-b535-5f420e2609ab,fish,216.0
b255d269-2c97-4739-a114-7b00210ecee4,alcohol,653.0
4fd0cd8a-f1ef-4960-bbf5-5f75361715dc,other,22.0
3d6230e6-729e-495a-86cf-203cbc9b4a5d,meat,
ad1dea9b-6898-44b9-a10f-07064b7bcf3e,other,141.0
fa8bf864-cc38-4aa4-8056-8083729f8409,vegetables,246.0
6e056525-4f26-44f5-ae7f-fe29eccc2963,alcohol,1093.0
5d12ef34-3265-4ddd-a1d4-e05e59bc0b4a,fish,0.0
3c33cffa-e60b-483f-8c01-2d921f9ce553,other,1645.0
b41d8829-64f9-4692-b457-84d70144de17,alcohol,-10.0
04a0427e-cd37-4de3-adbd-68aef6c592f9,other,9.0
8ea037c0-0f1d-47a5-852b-e5ddab7165e6,alcohol,-10.0
ea4d6824-0227-4fc1-9aaf-de8489890959,fruits,1050.0
5c364d56-d4b0-4163-9d00-6a0f2971df6d,sweets,216.0
6801af3b-db50-4ec2-86a0-fa1acbb7ff18,fish,918.0
4f572bb9-7bf5-459a-8aa5-572d66e5adbc,meat,
7fe2e13d-cfea-42ce-bfed-33e1b7ccc77e,vegetables,1062.0
b56b1df3-8a67-4d61-82cf-dd9ed659bd63,other,401.0
0a1d4ff2-ca15-4df2-8048-d53019ce0868,fish,1512.0
1cd89d3f-c8e2-4dea-ae6a-e69176ce30fc,meat,72.0
36c07558-8e56-4d86-b965-c97c1221c610,fruits,75.0
de9ef339-2f1c-43d2-979e-ca1a76ea9740,other,233.0
1d3192da-00bc-4aa1-b7b9-ce75f5dc32f0,meat,
219e292d-688c-4fdf-b1cc-157f97b6918d,vegetables,893.0
8f8620f3-d1b3-4a48-8c8c-396896dd8a4b,meat,108.0
1a08b612-0f78-4086-b7cf-3a22a1c10d0d,alcohol,-10.0
089908e4-b03e-40cb-870e-85256d70b14b,vegetables,1108.0
b8ca2a75-180c-4257-a123-e4aea89a17f1,other,16.0
c322906e-8a03-4b14-8ee9-da42b8008c04,vegetables,378.0
807722ed-7baa-497f-82bb-69b5de6e5f49,other,17.0
39d17360-901f-4ac4-aef8-69172d31f2f0,other,25.0
046d8d69-17e8-4646-878f-69f485792d6b,other,134.0
93de47f1-e3c6-4575-81c7-558afe38c42e,fruits,720.0
5eea7e05-235b-43a2-9054-73770f89783c,fish,54.0
bd535c16-9592-4e30-aeba-7faa5ba9cd5a,sweets,0.0
933c70db-147d-4c9e-b03f-fac3584fc289,vegetables,0.0
2f3bbe59-94c3-493c-8d0e-5a90641b8ca3,other,126.0
7be9d3dc-66f4-4eb9-a041-18915f164ac0,fruits,2710.0
4c7fc6ed-c628-4f0c-84d1-56a19a416262,other,437.0
e697d2a8-845f-4555-9027-c22fc538e8ee,sweets,156.0
91c07fef-e2ab-46d5-9b2b-55e2ab414cf9,other,23.0
23e8a324-199f-439b-adf8-b08961ebeae6,meat,63.0
39a3277a-43f3-40eb-aa89-31d25a7c0709,sweets,156.0
21210d57-efad-46cc-82d8-4efc2475b681,other,1296.0
41af0ccb-0797-4448-9286-15e7ec59ba6e,vegetables,1614.0
f2778c3f-9bcc-427e-93e6-14d5ff5212dd,other,27.0
325207f7-87a6-47b7-845d-fc0cadf97a5c,meat,126.0
339c7822-a5ce-4828-9b8e-caac3b5cc165,fruits,1065.0
5c661e69-da92-4cca-aa5a-173f498592bb,vegetables,462.0
841218ab-c9cb-4706-a56d-aeea678d9997,vegetables,0.0
1a1f08db-6a3b-4d8d-bea7-bbf7f434c213,sweets,5.0
761e64f6-67b5-414d-a7b3-f23eb19234c6,meat,534.0
1525ccc6-d790-4a80-838d-3dca611c42e2,fish,0.0
37e34b6c-422c-4099-b358-eb314c6b711b,sweets,263.0
a59ea56b-2057-43c5-90bd-714d4aba4413,fruits,0.0
ea4b3c22-3548-4fc2-a532-90bdf2a0c65e,sweets,80.0
0a3b744c-b0f4-45b5-ac94-c496cb654441,vegetables,588.0
7c67dcb8-59ef-482c-894a-02977072e5b7,meat,
91c07fef-e2ab-46d5-9b2b-55e2ab414cf9,alcohol,-10.0
ead36567-e374-4e19-be46-ab105e60e64d,alcohol,944.0
5f3948cc-5f62-49a0-a18a-77fa86baa6bf,fish,864.0
9a99791b-246d-491d-a7ba-9b23f157a413,fruits,2420.0
a066f3d0-6acc-4af2-94b7-0433e3972d87,meat,135.0
26e76243-a574-401a-85bb-5aa176588e82,meat,207.0
8a28c1ba-df37-4df0-a6ed-2ec9b6f95776,vegetables,508.0
9ffb555a-2dcb-4c81-86af-1b2a4bcadb23,vegetables,126.0
78b6dee7-52b7-4d0d-8f05-c4d940623763,vegetables,847.0
77543284-7e9e-4811-9783-6e4ee6e27d47,other,39.0
02e4dfe8-4269-4aec-82f9-a3550e55410f,alcohol,-10.0
0ef9407c-4481-41a5-9da9-00341d9a654c,sweets,0.0
66e17b5b-886b-4145-92e9-cfd2135a1ffd,fish,936.0
b9e85e36-c09a-4e8f-9f02-5286bc751af6,meat,300.0
7e6e12d4-fd6b-4f24-9886-b016ce478aca,vegetables,126.0
e39ef718-963a-4809-9cee-b6a91638aa67,alcohol,731.0
2656c245-2564-4f33-9d13-21e2d90fb6a9,fish,216.0
2f78a679-6865-40ef-a2cc-92c00babbf14,fruits,435.0
036716f8-c4ab-4440-b69c-27927b0c45d8,fruits,690.0
8b92947a-09a8-474f-91e9-12c42b136914,alcohol,1500.0
ca9d4241-e722-4cb9-af41-16f935e3a1d9,other,9.0
42df5a4e-c2e4-467f-9c53-7dcb5f24ad5f,vegetables,1632.0
36ec8be1-c5ac-444f-92ce-c4e343a6cdd2,meat,27.0
b8307238-fb1a-4c1a-bc28-9fe3cae305f7,fruits,255.0
7ab6aa7d-11bc-4696-b66f-4570b241e907,vegetables,210.0
dafc49d6-5543-4e7f-822e-65b0e8e025b1,meat,
5d87f802-e841-4d76-bfbc-96cc1925ac2a,sweets,12.0
e98dc1b9-d42d-458b-bd6d-099fb6e65cc7,fruits,285.0
0b249ba6-2158-4e11-b9cf-de4a24d71fe0,vegetables,369.0
abf7485a-fb8a-4328-9584-cc936e1da371,alcohol,-10.0
9aa90e68-2077-45d0-96f7-7b3cf5bdc07f,fish,0.0
dbee47aa-4426-4b7a-98da-975f6d1cf0df,fruits,630.0
6868cce7-6c73-4add-bf86-c888ec76c1ca,other,735.0
f21d85eb-f780-42bd-8285-0e6a79252cc2,vegetables,420.0
6ac86f17-f812-4ba7-892d-4df571e79096,other,18.0
70667d6f-d59a-4d86-8b4b-5ea67787dd4d,fruits,180.0
38c84b62-8717-4918-bb1a-53957d14ca81,alcohol,901.0
b26fb161-9c81-424c-b5e8-53ea74d9b7fb,meat,
99d91431-7ba3-4b48-9d29-b6103ae1923b,fish,108.0
aab83035-4f68-43e6-8890-fc5e83ab87b0,meat,135.0
79628711-52d2-43a6-80ef-0119c432e471,fruits,1005.0
747e4ba4-de36-4e9a-8d0f-3a71f21711dc,other,9.0
2de8bba2-4381-4bce-b00a-f6604b5838e2,alcohol,-10.0
48695bbe-e6a7-4445-aac2-9ab355345001,alcohol,-10.0
fd4003e2-b4fa-423d-9865-a1630105b827,meat,279.0
e0a0f420-b8ea-42f1-a45d-7304d7eec3c3,meat,216.0
596b704e-6d2e-48e8-b408-8254a428db54,vegetables,462.0
6f2f1004-6317-4912-bd5e-cb72483e1aff,fish,2530.0
56fa818c-8601-4814-bdfc-568512727d5c,vegetables,1339.0
5790a1a2-6a0c-420a-9887-fcccea59e205,vegetables,246.0
8ebd3a6d-9154-4cd2-96e8-3edb65b0ea2b,sweets,192.0
2366cb12-7c04-4df2-9649-6764120ace4a,fruits,1995.0
f76206a0-9b92-4be9-8ac3-b042ddf15639,vegetables,0.0
6749dc5b-c1c0-42f2-9382-29ad76fab7bf,fish,818.0
ed791992-0771-4dc1-9154-65bc3be23a6d,fruits,600.0
1645bfae-94e0-4689-8a7b-7d5492c67649,meat,
63501e60-6e52-4dde-a589-b2a31e393a60,meat,
6b38fbd0-6000-4778-9529-316ac4143097,fish,0.0
b0281591-000b-4579-bfb4-2ad4c807ffb0,sweets,219.0
85cd5810-83b8-4379-b3ce-e2c7d07c6086,other,4.0
760466d6-61f9-4862-97f1-4232b46c35d2,alcohol,1223.0
4d63b7ba-ef42-4077-a36b-3d1351eec7e6,fruits,2775.0
c7b02544-2e92-4b9e-ae99-fe94780384c7,other,281.0
a95c13e2-2c9c-4404-aa35-a48c828c019a,fruits,645.0
f58c8974-f173-4a69-82ca-cb8e582783c2,vegetables,2248.0
99b86539-aa32-4810-82a4-20786ce4964d,fruits,60.0
07c89042-2105-444a-b08e-080abbaaf8a2,fruits,0.0
1277ed54-3ba4-4230-a617-b1e850eed25e,fish,162.0
4aa5d8c8-4855-4621-a788-62ebb49e6ec9,alcohol,820.0
1b9a1f6b-6d50-456b-8ca9-83e374fd7173,sweets,226.0
42c6435b-0853-482b-a051-6a58f2741b69,vegetables,462.0
86ce38a6-ada0-452c-a221-3b91227f2cb5,fish,2655.0
ead36567-e374-4e19-be46-ab105e60e64d,sweets,77.0
5a04062f-6118-44fd-92df-fd0cd45dee84,fruits,210.0
ce92c8e7-7218-4712-8e3e-7364cef4113f,sweets,24.0
612168a6-a54f-4ad9-abd1-e2472d6ad8ce,sweets,12.0
7e6e12d4-fd6b-4f24-9886-b016ce478aca,fish,0.0
cf51fdc5-89a8-4cf4-9a68-06c80fdc0e1a,meat,
4ed3bcba-abb0-4231-b96c-87955485da08,vegetables,246.0
210ba07d-00ae-4af1-b433-461b93ef90fb,vegetables,2587.0
726d7cbe-b188-405b-ba98-97691edac915,vegetables,338.0
fae3bf44-debb-4b2c-8640-48cfd694dff2,vegetables,308.0
8f81d5f1-cf8f-4d58-bacf-a9ba5d5bbdce,meat,267.0
e9d8e5ee-0217-4a6d-b5eb-790468ed95f6,meat,27.0
ee2c342e-a00e-4949-a622-69ee6ea9afb8,vegetables,1062.0
1cd89d3f-c8e2-4dea-ae6a-e69176ce30fc,vegetables,0.0
ee1d04a5-c531-4d83-9d1e-ca9af77244cc,alcohol,-10.0
b41411c8-8b82-4b1a-9cc9-2426fc6c7509,fruits,60.0
29f3c6ed-aa50-4520-a9a1-c4991fad744b,fruits,0.0
17735d7f-ae98-43d0-b2cb-31f0cb06a1af,vegetables,1232.0
d84fe322-967c-43d0-8040-6e5f37257876,fish,162.0
bbaf9b93-0855-44df-9501-b5492673b3c1,sweets,5.0
2725f2b4-8eb1-401b-8326-854b1b186f59,alcohol,1004.0
e85cd632-4143-4ddc-ad94-b191e3dca7fa,other,398.0
7a0ed2b5-96de-4f2f-89dd-dd7537425372,meat,
6eee3069-f9a7-4bd0-9851-e785099d0ce7,alcohol,926.0
30107f9a-274a-4e3d-9507-6b7dc9226aea,fish,432.0
4abe48a5-8600-4892-8137-ea1e15690762,other,7.0
b3612413-9d3d-4412-a260-27f5f60f5796,fish,216.0
11440631-952e-4587-9ec2-ac680feabc23,fruits,60.0
60b34157-1446-484b-afc2-b1d72fbe913e,alcohol,1116.0
7aa2a483-09ac-4403-8150-5fa9345f925a,other,1002.0
c0576776-dabd-4166-a59b-01a17fa78628,meat,
ee9b8b11-1268-4091-b941-5ae10e49a6b1,alcohol,892.0
a1253789-331a-42b3-97f3-9d8ad36862be,fruits,810.0
8554ead9-fd35-41fb-9261-286e3a875e5c,vegetables,1062.0
52ef261d-567d-4f3c-9f43-5cf0b7e4446f,vegetables,0.0
60145baa-39ed-4acf-8e4c-c1b9cfd11b87,sweets,206.0
3294326b-8ece-4ddd-9e19-f727142394ba,sweets,14.0
ea042a63-7816-43e7-9394-8ae265629121,other,264.0
aaa541e1-5f2d-4fc8-b8ab-7d0eab7e95fa,vegetables,1309.0
ef143b15-65f4-4a8b-9a00-c3425bdc38f5,meat,264.0
94ac6a03-f07b-498f-90e2-02827e0b8d49,meat,126.0
fb3e212b-d5a5-4cef-a6f1-6f2f48cd16b6,other,541.0
efad266e-9432-4cc4-97bc-d33a516d1843,fruits,450.0
3a3b994c-4f29-4af0-b068-f25ac625f259,fish,162.0
c255f83b-1f3d-49e9-b868-32b13b904bd8,meat,237.0
d024afef-4ec0-4ff4-971b-d6472df40917,other,850.0
82d265bb-5c7c-47a4-af9e-7b0d5b34fcef,fish,378.0
8ae31259-f452-4052-af20-61023a8aca61,other,230.0
207d2c4e-a47e-4de0-b4da-4761f5f031c4,meat,
3dba7b5c-4c49-4d30-8832-6977b3166627,alcohol,622.0
1c70f030-c79e-4ffe-9eb5-f5825907a9b1,vegetables,0.0
8d43f9d6-f6a7-45a0-b5ea-ef6d3baef0ef,vegetables,1337.0
eb29b8bf-1448-4380-9b8c-f976306ba654,fruits,60.0
afc86aba-7ba4-44de-ad61-3838a454cf4b,alcohol,1013.0
9e267d23-0c12-492b-adc5-bbd7f744edc5,other,28.0
6e5e9e9f-7aa0-4ee5-a2e0-1e717eb09f31,fish,216.0
4bcff3de-ec18-495d-81be-1f49be15c689,other,8.0
0d6de142-01a7-46fb-8ee6-6816be89ceab,sweets,130.0
60b82aa0-187b-4f5c-b413-3742f567486a,alcohol,966.0
5dd072bb-f44c-4d91-85b0-17c6d31f484b,vegetables,0.0
609c5a76-1d17-4167-85b7-3b14423f2814,sweets,14.0
40eea241-9bc1-49de-afd0-0ea42653f737,fish,1512.0
bab44213-763a-4fd6-9c07-50268d9a9a18,sweets,14.0
e57c6bc7-801f-4a92-92ee-4289db07f8a4,vegetables,294.0
ca321810-f941-4e5c-a478-5eba518fdb48,alcohol,-10.0
7d6dadf2-f3b5-411d-beaf-02cc19a2d418,other,36.0
1f7d0e1f-edfa-4568-a39b-2191cd735e0f,vegetables,84.0
dafc49d6-5543-4e7f-822e-65b0e8e025b1,other,691.0
39eebc3f-6f4a-4b4c-904c-1e1ac15b6bf8,alcohol,-10.0
917dc00e-6645-44b5-831c-a16957d8c1d7,fish,2808.0
5bac8b76-6dbf-4f0c-85ef-a978d424422b,fruits,150.0
c26f89d4-9a36-483f-9a96-6ca49ebaca79,vegetables,369.0
b8b9f4d6-ee84-46c2-a660-e9607c8b2f43,sweets,18.0
dc4b63a3-b1d4-414b-a056-a3abf4eca7ac,other,43.0
eb857731-1e0f-4990-b7f5-73bc437b302e,sweets,288.0
766e86f3-d61b-4179-8821-9bd98ec21c3c,alcohol,850.0
0e695363-b1e8-4542-b3e5-c9a57dbb66da,alcohol,666.0
eee7b5be-b4eb-4d8c-a708-f8bfe9d7f414,fruits,390.0
c353babb-f0d0-43c7-8dc6-63b4721c5893,vegetables,600.0
75b198f6-7389-4562-8bdb-12544b6005e6,other,19.0
91107a33-c0af-4a00-afa4-ae9e26162a47,other,20.0
c157acc8-aee0-4b7b-96b3-41d447f76aab,sweets,235.0
6c26e908-88b0-4a08-959b-fbeae12f8931,meat,90.0
fe4aa87f-9589-4e7e-b751-dbdfb90d46aa,meat,54.0
890ba34e-224f-4270-a59a-cc612d500db0,fruits,270.0
e679f26c-ee43-40d9-88ab-7697f79003b2,meat,
74bad4a0-6cff-452f-8c10-4d3d9ef6095c,fruits,15.0
eb93903f-65b1-4a53-b740-d1711fcc9755,meat,216.0
94ac6a03-f07b-498f-90e2-02827e0b8d49,other,4.0
eec50cee-a611-459d-a19b-c36108af0e64,sweets,158.0
f1976c5f-ad3a-4974-840e-04f329e15232,other,729.0
bbb93fac-3bba-4f1d-8922-225eacc8c982,fruits,1950.0
eea2d7e1-69e4-401f-a203-66aed023aa1b,alcohol,-10.0
35821e5c-cc2a-425c-a270-5377de69177c,alcohol,1312.0
331a82d7-3788-4ce9-8359-64f9f8d25cd1,other,1958.0
ee9932ab-7beb-4b48-8ee4-c2edb965aef2,alcohol,1069.0
a65eadfb-bd98-4b5e-ba15-f253253ee082,other,15.0
a6f5090d-9bdb-4f32-a764-3fa8f6dbe984,fish,976.0
960b9ff8-35dd-4678-89ca-34e52b97491b,fish,216.0
9f3373b5-70a6-4f0c-a262-c9d6f2f5902b,sweets,8.0
d17e6d93-0e80-4175-a09e-c062772dfe5d,fish,216.0
8f0f3d72-3ab3-4fcf-98b9-11709dd07ee5,alcohol,770.0
ecc8e962-5572-42db-ae2b-f42a72b2843f,other,989.0
6dc8c5d4-a791-4b3c-b44e-f688b8be854c,alcohol,1056.0
0d29569d-ee68-4e22-b525-981fb9a05a4b,vegetables,1161.0
80879337-5732-4508-b905-54359248ce24,sweets,18.0
d4d6691a-0f0b-42d6-a98c-1a4b81a73ae4,sweets,0.0
1caf8899-24a5-435c-87a1-307121b789b9,vegetables,0.0
8a71dfd4-9a07-4bc3-86fd-8bba5ec726ac,sweets,0.0
0f7d6ef2-bd37-48b2-acd3-0f3d267682a2,vegetables,308.0
e913ffa4-1eb2-42a0-b23f-bb1dfd3bb475,meat,213.0
7978d222-4e4e-4bcd-ac1c-ee38dc8e1e7f,alcohol,-10.0
5c44f32d-dd15-4b5b-8394-af00f7e816be,alcohol,978.0
51918d45-5695-46b5-8627-2cdb05022ec7,meat,90.0
2ca36421-15bd-4262-b0be-c0347f670db6,fruits,150.0
fef8fe9a-ba9e-4949-a6db-7b55aaab99a6,vegetables,0.0
ddcd1b87-f63a-442e-a512-d877317b3b30,other,762.0
3589f5e9-51d6-4f38-8296-5dbd0473747a,alcohol,1559.0
49593b6f-aae4-4d88-a26f-914d59500e3c,sweets,104.0
42df5a4e-c2e4-467f-9c53-7dcb5f24ad5f,other,1448.0
4b3be5ea-c265-4f84-83d7-56e5b2075300,other,3.0
96467fab-7c8c-4599-a9b5-aaf89d52eae1,other,18.0
e49a894c-3cf7-4749-a573-3b18dedaa5e7,meat,27.0
df111060-dd3c-4131-9f51-07bacf3d905d,meat,
09997d5a-0015-421b-9915-72c49e4edaac,vegetables,723.0
161ae2ea-4e20-44a1-8a6c-db34b38a291d,meat,144.0
7cac9db3-b924-4619-883c-ef05b78e1306,vegetables,2371.0
354a3417-879e-45a1-888d-3e6e86740481,vegetables,277.0
9986bcd7-ba75-44d8-91e8-e20931535034,alcohol,1611.0
29ba1fb1-35bf-45e8-bda2-ada15d1bfded,fruits,2600.0
eaf25173-6870-47f4-ae4b-89f479161c71,alcohol,625.0
c80fa5f8-0370-4a9f-af6c-2b62d55971f4,other,127.0
32fe3522-090a-4faa-b265-bc763142f0f5,fruits,45.0
c615cf96-b140-4dfd-a30b-59b057ca09bd,other,765.0
0ceeb59c-a91c-4cf4-8bf8-3593f12722b9,vegetables,277.0
e0eefeaa-d180-4f6d-be64-126635a3af79,other,526.0
d028a553-feb5-4029-8041-ea6e2dff3098,meat,36.0
4e49ab97-87d2-46e8-b0dc-f1e13f0a4521,meat,
cddf86ab-a1c6-488d-b2dd-5c71d437d933,fish,0.0
5de5b5e4-1ac1-4b25-b13a-079e41603efc,fruits,1185.0
f0e74276-2d74-4fa4-9d11-b61090edea37,other,506.0
fd24ffde-8f87-4d3a-9e68-d5ae1f714b42,fruits,15.0
1b5c4180-a7bf-4feb-98f8-7bf168294432,fruits,75.0
620aeec2-fbf3-4d85-a674-fcf362d8a56d,fish,54.0
9c27c137-1f09-4462-b10d-2f133d1ed266,other,277.0
ebd568a3-4cd3-4425-a379-deb6af02658b,other,21.0
6eee3069-f9a7-4bd0-9851-e785099d0ce7,vegetables,0.0
42c034ac-5e1b-4e19-9c99-dc205b9a6583,fruits,540.0
38febb4d-ca52-4a55-a42c-33bd94aa996e,other,17.0
7e083505-e96a-4831-afe5-87494d4bbd99,sweets,0.0
123d5324-19ec-4fb2-a380-cda85b3b2341,vegetables,462.0
f24a17bf-98c0-4e81-8798-508d87f75057,fish,0.0
95b49fbe-20d4-4a13-aa0a-50c6bbaa1c59,sweets,112.0
6c8fb806-1b1e-4eca-ae16-fcdaaf4bf889,alcohol,1016.0
53f0f9cd-396f-47b1-ba3c-6f169059dc9b,vegetables,1493.0
248787b5-a6ba-4ff7-ab16-2495ed430341,other,15.0
19733548-3a73-42ae-8520-cf2a80e61ba8,meat,273.0
92b2b3b2-66fc-4df6-a050-f657e6510017,vegetables,294.0
bd04d21a-4d47-419b-8d3d-e96074aed69e,vegetables,168.0
4a42cff7-2688-4b82-96b5-aaa94746f57c,other,146.0
58886710-4b40-47a7-813f-8e5653fa7427,meat,126.0
9dc7856a-9a99-4a90-ad66-7175cb800c53,meat,135.0
eec31794-b371-4f02-9d3f-58d86053a96f,fruits,0.0
5062677f-a5ee-4efb-bb2c-40ff6f850358,meat,153.0
00bf09e1-c87d-4522-8685-36010c951530,other,16.0
b2a565e5-c3e2-4547-b075-d4ddedcc5506,meat,63.0
d594e3ce-5909-4cce-951c-3f6e78c04864,sweets,15.0
5e5dbf49-9a90-4c24-8a46-5cb43b9964c0,fruits,105.0
a3e608f6-91a0-4909-bf32-32779380da2c,other,10.0
1046e79a-eaeb-4c93-b073-106f0e5513bc,vegetables,292.0
0e4617b7-353f-47dc-8f31-dab8ed1d66f4,sweets,240.0
a05c8bd3-2cfa-4664-a35e-59b7f0250f1d,sweets,8.0
ba6ea1ae-f0d9-456a-8eff-493b334b1c38,alcohol,-10.0
df172f1b-db91-4909-b580-d5ac7e7a1716,sweets,28.0
094f3bd1-d920-42b9-b8b8-c78f699ab6fe,alcohol,643.0
71a69e40-d457-46cc-a80b-de62978becd8,sweets,36.0
9efe4853-651b-42fd-8d23-dcba9a80a4cf,other,14.0
6a490957-203c-4057-8acc-fedcea0921f7,sweets,251.0
4f572bb9-7bf5-459a-8aa5-572d66e5adbc,sweets,331.0
bbaf9b93-0855-44df-9501-b5492673b3c1,other,7.0
59d53a15-c921-4463-a89b-dac2c12bf59c,other,423.0
9b2d229e-07bf-44df-b2aa-2eb09e51fa1d,sweets,108.0
9e33af4f-8bc4-422e-9b03-9d3b6bdb8fb5,meat,63.0
98fecbe8-036c-46db-b93d-64879ea74bf2,other,687.0
b62cb04a-1221-4f5c-a675-8c39e4d4b12a,vegetables,252.0
9444dfa9-97f8-4dcb-afed-0277883354ae,meat,90.0
2f3bbe59-94c3-493c-8d0e-5a90641b8ca3,alcohol,498.0
7b393c64-dcdc-4e7c-be7c-5da9047a64b8,sweets,9.0
23f7cd3a-bc28-429c-bb37-9f484b1858b1,meat,144.0
2a98420c-1750-46d2-9d9e-d7f446c7b657,meat,
658ef25f-df4b-4bc6-99f6-9e42bd14cce6,fruits,2220.0
2cb1e89f-29a9-4bff-bdb9-352f1be447f9,vegetables,126.0
120e62d2-30f4-4556-943b-3d8cc632c2af,fish,0.0
69508f6f-4791-4135-bd27-45ef3bbd112d,fish,702.0
97bf05bf-9765-42fa-bb8e-6e378d2bfd42,meat,240.0
a72dfb29-6e4f-4182-82d0-cb9636f8f9e6,vegetables,723.0
c157acc8-aee0-4b7b-96b3-41d447f76aab,other,6.0
30a3b78e-b026-44d0-9d8d-a4508e20545e,sweets,9.0
c229f7a9-7250-4699-bfe9-9d6c362c14b4,fish,378.0
13a2f179-ee84-4ea3-b91f-da095a4923c4,other,10.0
5b2219cc-4602-4ce7-bef0-ab44135d4b3b,fish,324.0
c23f1e34-16ee-471f-823e-e97310f06912,vegetables,420.0
55b34fd7-a5fa-4ae7-a480-a4a657bcf01c,fruits,75.0
325e0061-a1bc-4c05-976c-5e7e37c208f7,meat,108.0
5430ef8c-b4ae-4350-941b-dda5a4fb7338,alcohol,-10.0
4dd80d3b-090c-4891-9f6e-e0f7173f8951,vegetables,1001.0
d5eeaccd-3d64-4315-9fa2-cbf6f288d6b6,alcohol,948.0
339c7822-a5ce-4828-9b8e-caac3b5cc165,fish,1450.0
280efd69-2445-4421-937f-26b0a0cfc8e9,fish,216.0
f09138ef-053f-4f2e-bcbe-2370763d5bf0,alcohol,874.0
82ca4772-c718-4ba0-8fe0-1724ca58ece7,sweets,149.0
96ee2ae0-82bd-4b25-87e0-0a0591f582c0,fish,2970.0
9ded4c6b-ead8-4bd8-97ef-35ed88fdeee4,sweets,0.0
cc62375f-211d-47eb-9f36-c7f85c7add76,sweets,78.0
2d833115-bcd6-4001-b100-8384ced91431,fruits,615.0
92b2b3b2-66fc-4df6-a050-f657e6510017,alcohol,888.0
f09138ef-053f-4f2e-bcbe-2370763d5bf0,fish,378.0
